unique,album,characters,seconds,month,day,year_released,artist_name,writers,producer,listens,chart_peak,chart_duration,remixed,grammy,featured,explicit ,awards,music_video,live_performance,hip_pop,country,rap,r&b,rock,latin,metal,jazz
,,,,,,,,,,,1,24,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,2,6,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,1,0,,,,,,,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,2,0,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,2,8,,,,,,,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,6,19,,,,,,,1,0,0,0,1,0,0,0,0
,,,,,,,,,,,1,31,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,1,11,,,,,,,1,0,0,0,1,0,0,0,0
,,,,,,,,,,,9,7,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,1,19,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,2,0,,,,,,,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,1,12,,,,,,,1,0,0,0,1,0,0,0,0
,,,,,,,,,,,1,0,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,4,43,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,2,8,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,16,12,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,17,39,,,,,,,1,0,0,0,1,0,0,0,0
,,,,,,,,,,,12,35,,,,,,,1,0,0,0,1,0,0,0,0
,,,,,,,,,,,19,10,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,1,0,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,21,10,,,,,,,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,2,19,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,23,0,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,7,0,,,,,,,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,17,9,,,,,,,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,20,6,,,,,,,0,0,0,0,1,0,0,0,0
,,,,,,,,,,,15,5,,,,,,,0,0,0,0,1,0,0,0,0
,,,,,,,,,,,18,6,,,,,,,1,0,0,0,0,1,0,0,0
,,,,,,,,,,,4,5,,,,,,,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,17,4,,,,,,,1,0,0,0,1,0,0,0,0
,,,,,,,,,,,24,3,,,,,,,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,3,4,,,,,,,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,7,7,,,,,,,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,17,9,,,,,,,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,31,12,,,,,,,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,18,8,,,,,,,1,0,0,1,0,0,0,0,0
,,,,,,,,,,,25,11,,,,,,,1,0,0,0,1,0,0,0,0
,,,,,,,,,,,19,10,,,,,,,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,6,3,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,13,2,,,,,,,0,0,0,0,1,0,0,0,0
,,,,,,,,,,,24,2,,,,,,,0,0,0,0,0,1,0,0,0
,,,,,,,,,,,37,20,,,,,,,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,15,9,,,,,,,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,27,9,,,,,,,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,1,11,,,,,,,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,38,7,,,,,,,1,1,1,0,0,0,0,0,0
,,,,,,,,,,,42,8,,,,,,,0,0,0,0,1,0,0,0,0
,,,,,,,,,,,13,6,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,9,13,,,,,,,0,0,0,0,0,1,0,0,0
,,,,,,,,,,,16,12,,,,,,,1,1,0,0,0,1,0,0,0
,,,,,,,,,,,41,12,,,,,,,1,0,0,1,1,0,0,0,0
,,,,,,,,,,,20,21,,,,,,,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,30,16,,,,,,,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,2,17,,,,,,,1,0,0,0,1,0,0,0,0
,,,,,,,,,,,17,69,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,44,34,,,,,,,1,0,0,0,1,0,0,0,0
,,,,,,,,,,,8,22,,,,,,,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,33,19,,,,,,,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,33,2,,,,,,,1,0,0,0,1,0,0,0,0
,,,,,,,,,,,10,16,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,28,10,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,50,17,,,,,,,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,32,16,,,,,,,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,56,22,,,,,,,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,52,15,,,,,,,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,55,2,,,,,,,1,1,0,0,1,0,0,0,0
,,,,,,,,,,,21,15,,,,,,,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,51,12,,,,,,,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,8,17,,,,,,,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,18,18,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,55,21,,,,,,,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,61,7,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,48,2,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,51,12,,,,,,,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,39,13,,,,,,,1,0,0,0,1,0,0,0,0
,,,,,,,,,,,32,10,,,,,,,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,31,11,,,,,,,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,40,24,,,,,,,1,0,1,0,0,1,0,0,0
,,,,,,,,,,,79,3,,,,,,,1,0,0,0,0,1,0,0,0
,,,,,,,,,,,80,4,,,,,,,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,81,4,,,,,,,1,0,0,1,0,0,0,0,0
,,,,,,,,,,,59,2,,,,,,,1,1,0,1,0,0,0,0,0
,,,,,,,,,,,83,2,,,,,,,1,0,0,0,0,0,1,0,0
,,,,,,,,,,,84,1,,,,,,,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,4,20,,,,,,,1,1,0,1,1,0,0,0,0
,,,,,,,,,,,82,8,,,,,,,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,87,4,,,,,,,1,0,1,0,1,1,0,0,0
,,,,,,,,,,,24,28,,,,,,,1,0,1,1,0,0,0,0,0
,,,,,,,,,,,18,18,,,,,,,1,1,0,0,0,0,1,0,0
,,,,,,,,,,,51,15,,,,,,,1,1,0,1,0,0,0,0,0
,,,,,,,,,,,64,11,,,,,,,1,0,0,1,0,0,0,0,0
,,,,,,,,,,,22,16,,,,,,,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,42,7,,,,,,,1,0,0,1,0,1,0,0,0
,,,,,,,,,,,8,20,,,,,,,1,0,0,1,0,0,0,0,0
,,,,,,,,,,,51,2,,,,,,,1,1,0,1,0,0,1,0,0
,,,,,,,,,,,62,2,,,,,,,1,0,1,0,1,0,0,0,0
,,,,,,,,,,,54,2,,,,,,,1,1,0,1,0,1,0,0,0
,,,,,,,,,,,53,4,,,,,,,1,0,1,0,1,0,0,0,0
,,,,,,,,,,,56,2,,,,,,,1,1,0,1,0,1,0,0,0
,,,,,,,,,,,65,7,,,,,,,1,1,0,0,0,0,0,1,0